fip_code,STATE_fip,COUNTY_fip,CENTROID_LAT,CENTROID_LON,Population_centroid_lat,Population_centroid_long,Population,county_name,state,Location Name,Latitude,Longitude,Year,Station_WMO,Station_Latitude,Station_Longitude,Distance_Miles,Status,HDD_base65F,CDD_base65F,QC_Missing_Data,QC_Extreme_Temperature,QC_Sudden_Temp_Jumps,QC_Constant_Temp_Periods,QC_Day-Night_Swings,QC_Summer_Freezing,QC_Winter_Extreme_Heat,QC_Missing_Temperature_Data,Temp_Total_Holes,Temp_Interpolated,Temp_MERRA2_Fill,Dewpoint_Total_Holes,Dewpoint_Interpolated,Dewpoint_MERRA2_Fill,RH_Total_Holes,RH_Interpolated,RH_MERRA2_Fill,Pressure_Total_Holes,Pressure_Interpolated,Pressure_MERRA2_Fill,WindDir_Total_Holes,WindDir_Interpolated,WindDir_MERRA2_Fill,WindSpeed_Total_Holes,WindSpeed_Interpolated,WindSpeed_MERRA2_Fill,Snow_Total_Holes,Snow_Interpolated,Snow_MERRA2_Fill,Precipitation_Total_Holes,Precipitation_Interpolated,Precipitation_MERRA2_Fill
G4804110,48,411,31.1551375,-98.8192922,31.190792,-98.763369,6131.0,San Saba,Texas,G4804110,31.190792,-98.763369,2021,72011,30.7845,-98.6603,28.72822772010435,True,1884.0,2409.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,9.0,0.0,9.0
G4804150,48,415,32.7444622,-100.9133987,32.705897,-100.905311,16921.0,Scurry,Texas,G4804150,32.705897,-100.905311,2021,KSNK0,32.6934,-100.9505,2.7656672811030014,True,2720.0,2120.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G4804170,48,417,32.7438198,-99.3470045,32.688185,-99.308669,3378.0,Shackelford,Texas,G4804170,32.688185,-99.308669,2021,KBKD0,32.7188,-98.8916,24.34066460198594,True,2023.0,2748.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,6.0,0.0,6.0,6.0,0.0,6.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804190,48,419,31.7901368,-94.1425654,31.823558,-94.180373,25448.0,Shelby,Texas,G4804190,31.823558,-94.180373,2021,KF170,31.8316,-94.1564,1.5130411931927852,True,1816.0,2667.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,13.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G4804230,48,423,32.3751061,-95.2687428,32.326711,-95.297792,209714.0,Smith,Texas,G4804230,32.326711,-95.297792,2021,KTYR0,32.3541,-95.4024,6.393084522740126,True,1904.0,2584.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804250,48,425,32.2180714,-97.7692171,32.23787,-97.752805,8490.0,Somervell,Texas,G4804250,32.23787,-97.752805,2021,KGDJ0,32.4444,-97.8169,14.75220848160656,True,2731.0,2718.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,11.0,3.0,8.0
G4804270,48,427,26.5309027,-98.7402346,26.388176,-98.84119,60968.0,Starr,Texas,G4804270,26.388176,-98.84119,2021,KMFE0,26.1758,-98.2386,40.1112673381499,True,524.0,4252.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804290,48,429,32.7363063,-98.8361192,32.754222,-98.904243,9630.0,Stephens,Texas,G4804290,32.754222,-98.904243,2021,KBKD0,32.7188,-98.8916,2.5553487626424034,True,2023.0,2748.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,6.0,0.0,6.0,6.0,0.0,6.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804310,48,431,31.8357739,-101.0549111,31.839559,-100.993423,1143.0,Sterling,Texas,G4804310,31.839559,-100.993423,2021,KBPG0,32.2126,-101.5216,40.2687346427933,True,2553.0,2157.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,13.0,0.0,13.0
G4804350,48,435,30.5176801,-100.5052697,30.562364,-100.630735,4128.0,Sutton,Texas,G4804350,30.562364,-100.630735,2021,KOZA0,30.7353,-101.203,36.05379379308253,True,2227.0,2321.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G4804370,48,437,34.5263192,-101.7438622,34.531837,-101.771547,7854.0,Swisher,Texas,G4804370,34.531837,-101.771547,2021,KPVW0,34.1681,-101.7173,25.321581780470883,True,3918.0,1221.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G4804390,48,439,32.7721191,-97.2912241,32.76219,-97.244748,1809034.0,Tarrant,Texas,G4804390,32.76219,-97.244748,2021,74739,32.8198,-97.3624,7.908386107585527,True,2149.0,2444.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804410,48,441,32.2973269,-99.8901793,32.423132,-99.768456,131506.0,Taylor,Texas,G4804410,32.423132,-99.768456,2021,72266,32.4167,-99.6833,4.986526463436072,True,2191.0,2447.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,13.0,9.0,4.0
G4804450,48,445,33.171229,-102.339284,33.183905,-102.271641,12651.0,Terry,Texas,G4804450,33.183905,-102.271641,2021,KGNC0,32.6833,-102.6667,41.48732830508328,True,2801.0,1901.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G4804490,48,449,33.214599,-94.9667825,33.175718,-94.966822,32334.0,Titus,Texas,G4804490,33.175718,-94.966822,2021,KOSA0,33.0969,-94.9618,5.453541668548695,True,2187.0,2202.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G4804510,48,451,31.398843,-100.4638207,31.452272,-100.460084,110224.0,Tom Green,Texas,G4804510,31.452272,-100.460084,2021,72263,31.35,-100.5,7.44809166572445,True,2021.0,2436.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804530,48,453,30.2395128,-97.6912697,30.31025,-97.749981,1024266.0,Travis,Texas,G4804530,30.31025,-97.749981,2021,72254,30.3167,-97.7667,1.0922810415922817,True,1290.0,3074.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,38.0,11.0,27.0
G4804550,48,455,31.096675,-95.1516869,31.000011,-95.245491,14585.0,Trinity,Texas,G4804550,31.000011,-95.245491,2021,KUTS0,30.7469,-95.5872,26.76718685027126,True,1375.0,3163.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,14.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G4804570,48,457,30.7692953,-94.3756561,30.741967,-94.365305,21766.0,Tyler,Texas,G4804570,30.741967,-94.365305,2021,72241,30.5833,-94.1333,17.61570720621596,True,1271.0,2811.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804590,48,459,32.7353495,-94.9411837,32.697983,-94.925153,39309.0,Upshur,Texas,G4804590,32.697983,-94.925153,2021,72247,32.3833,-94.7167,24.902891628674883,True,2068.0,2310.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804610,48,461,31.353849,-102.0420128,31.183695,-102.122277,3355.0,Upton,Texas,G4804610,31.183695,-102.122277,2021,KE410,31.1988,-101.4725,38.41945764206953,True,2265.0,2119.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,98.0,0.0,98.0,98.0,0.0,98.0,8760.0,0.0,8760.0,99.0,0.0,99.0
G4804630,48,463,29.3503081,-99.768427,29.247671,-99.75475,26405.0,Uvalde,Texas,G4804630,29.247671,-99.75475,2021,KUVA0,29.2113,-99.7436,2.601367890223479,True,1263.0,2764.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G4804650,48,465,29.8752853,-101.1433237,29.38073,-100.898068,48879.0,Val Verde,Texas,G4804650,29.38073,-100.898068,2021,72261,29.3667,-100.9167,1.4826426304593356,True,961.0,4038.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,8760.0,0.0,8760.0
G4804670,48,467,32.5587866,-95.8369057,32.57797,-95.833094,52579.0,Van Zandt,Texas,G4804670,32.57797,-95.833094,2021,KJDD0,32.7422,-95.4965,22.62973681224241,True,2238.0,2229.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G4804690,48,469,28.7963699,-96.9711977,28.820583,-96.990925,86793.0,Victoria,Texas,G4804690,28.820583,-96.990925,2021,KPKV0,28.6533,-96.6827,21.96096584611475,True,831.0,3637.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804710,48,471,30.7431631,-95.5698246,30.729192,-95.535016,67861.0,Walker,Texas,G4804710,30.729192,-95.535016,2021,KUTS0,30.7469,-95.5872,3.3318088359271267,True,1375.0,3163.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,14.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G4804730,48,473,30.0135781,-95.9821022,30.021425,-95.968855,43205.0,Waller,Texas,G4804730,30.021425,-95.968855,2021,KTME0,29.805,-95.8979,15.545583030994225,True,1208.0,3160.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G4804750,48,475,31.5130687,-103.1051127,31.565078,-102.921099,10658.0,Ward,Texas,G4804750,31.565078,-102.921099,2021,KINK0,31.7798,-103.2017,22.18909309882616,True,2327.0,2611.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804770,48,477,30.2150752,-96.4102717,30.182708,-96.396264,33718.0,Washington,Texas,G4804770,30.182708,-96.396264,2021,KCLL0,30.5886,-96.3638,28.111090224283004,True,1343.0,3086.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804790,48,479,27.7705836,-99.3266413,27.520331,-99.47635,250304.0,Webb,Texas,G4804790,27.520331,-99.47635,2021,72252,27.5333,-99.45,1.8465027674182417,True,669.0,4365.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804810,48,481,29.2784805,-96.2296745,29.276822,-96.175663,41280.0,Wharton,Texas,G4804810,29.276822,-96.175663,2021,KARM0,29.2543,-96.1544,2.0159480587011944,True,1219.0,2678.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,13.0,0.0,13.0
G4804830,48,483,35.3925926,-100.2531067,35.353697,-100.265178,5410.0,Wheeler,Texas,G4804830,35.353697,-100.265178,2021,KHHF0,35.8951,-100.4039,38.21002769573768,True,4012.0,1661.0,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G4804850,48,485,33.9911025,-98.7168508,33.922335,-98.551696,131500.0,Wichita,Texas,G4804850,33.922335,-98.551696,2021,72351,33.9833,-98.4928,5.397886958843702,True,2694.0,2209.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,49.0,22.0,27.0
G4804870,48,487,34.0849199,-99.2424397,34.147319,-99.296459,13535.0,Wilbarger,Texas,G4804870,34.147319,-99.296459,2021,KF050,34.2257,-99.2837,5.464479492030252,True,2674.0,2476.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,10.0,3.0,7.0
G4804890,48,489,26.4803815,-97.5832559,26.452145,-97.779937,22134.0,Willacy,Texas,G4804890,26.452145,-97.779937,2021,KHRL0,26.2285,-97.6544,17.297352373426616,True,598.0,3895.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804910,48,491,30.6490296,-97.6050692,30.554707,-97.71143,422679.0,Williamson,Texas,G4804910,30.554707,-97.71143,2021,KGTU0,30.6788,-97.6794,8.782976431511514,True,1641.0,2714.0,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804930,48,493,29.173883,-98.0867336,29.226084,-98.142066,42918.0,Wilson,Texas,G4804930,29.226084,-98.142066,2021,KSSF0,29.337,-98.471,21.25298970378972,True,1136.0,3506.0,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804950,48,495,31.8314155,-103.055986,31.841034,-103.099982,7110.0,Winkler,Texas,G4804950,31.841034,-103.099982,2021,KINK0,31.7798,-103.2017,7.319134064551306,True,2327.0,2611.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4804970,48,497,33.2190947,-97.6539968,33.164603,-97.637257,59127.0,Wise,Texas,G4804970,33.164603,-97.637257,2021,KLUD0,33.2542,-97.5805,7.006295639222806,True,2247.0,2340.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,7.0,0.0,7.0
G4804990,48,499,32.7835881,-95.3821664,32.772492,-95.396924,41964.0,Wood,Texas,G4804990,32.772492,-95.396924,2021,KJDD0,32.7422,-95.4965,6.1528188943272895,True,2238.0,2229.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G4805010,48,501,33.1623979,-102.8322422,33.025705,-102.829655,7879.0,Yoakum,Texas,G4805010,33.025705,-102.829655,2021,KGNC0,32.6833,-102.6667,25.47848336805396,True,2801.0,1901.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G4805030,48,503,33.1587884,-98.6782806,33.166529,-98.625208,18550.0,Young,Texas,G4805030,33.166529,-98.625208,2021,KRPH0,33.1107,-98.5548,5.610064225543721,True,2333.0,2693.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,9.0,3.0,6.0
G4805050,48,505,26.9969806,-99.1826027,26.902457,-99.26586,14018.0,Zapata,Texas,G4805050,26.902457,-99.26586,2021,KAPY0,26.9688,-99.2489,4.701397611400704,True,551.0,4963.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,13.0,0.0,13.0
G4805070,48,507,28.8646523,-99.7598304,28.757996,-99.807717,11677.0,Zavala,Texas,G4805070,28.757996,-99.807717,2021,KCZT0,28.5223,-99.8236,16.313471389910195,True,1083.0,3486.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,12.0,8760.0,0.0,8760.0,13.0,0.0,13.0
G4900010,49,1,38.357535,-113.2389481,38.299707,-112.776347,6629.0,Beaver,Utah,G4900010,38.299707,-112.776347,2021,72475,38.4266,-113.0125,15.509587210850166,True,5646.0,1258.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,9.0,0.0,9.0
G4900030,49,3,41.476021,-113.052922,41.591026,-112.09977,49975.0,Box Elder,Utah,G4900030,41.591026,-112.09977,2021,KBMC0,41.5524,-112.0622,3.300589331255696,True,5721.0,1266.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,12.0,0.0,12.0
G4900050,49,5,41.7342277,-111.7445629,41.744338,-111.840612,112656.0,Cache,Utah,G4900050,41.744338,-111.840612,2021,KLGU0,41.7913,-111.8516,3.2937974283885607,True,6774.0,770.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4900070,49,7,39.673284,-110.5884845,39.601629,-110.777221,21403.0,Carbon,Utah,G4900070,39.601629,-110.777221,2021,72470,39.6167,-110.75,1.7843379816370657,True,6133.0,1051.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4900090,49,9,40.890099,-109.5057855,40.967854,-109.646088,1059.0,Daggett,Utah,G4900090,40.967854,-109.646088,2021,KVEL0,40.4409,-109.5099,37.1011856209115,True,6769.0,996.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4900110,49,11,41.0370451,-112.2021234,41.01957,-111.958756,306479.0,Davis,Utah,G4900110,41.01957,-111.958756,2021,72575,41.2,-112.0167,12.826255273074157,True,5087.0,1638.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4900130,49,13,40.2896487,-110.4298303,40.289409,-110.165397,18607.0,Duchesne,Utah,G4900130,40.289409,-110.165397,2021,KU690,40.1919,-110.381,13.21721946921299,True,6676.0,996.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,98.0,0.0,98.0,98.0,0.0,98.0,8760.0,0.0,8760.0,99.0,0.0,99.0
G4900150,49,15,39.0090247,-110.7210999,39.216051,-110.925129,10976.0,Emery,Utah,G4900150,39.216051,-110.925129,2021,72470,39.6167,-110.75,29.217929101001552,True,6133.0,1051.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4900170,49,17,37.8316645,-111.4509076,37.76185,-112.088923,5172.0,Garfield,Utah,G4900170,37.76185,-112.088923,2021,KBCE0,37.7064,-112.1458,4.933307815295388,True,8166.0,152.0,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4900190,49,19,38.9743261,-109.5734502,38.569104,-109.530222,9225.0,Grand,Utah,G4900190,38.569104,-109.530222,2021,KCNY0,38.755,-109.7548,17.657160896044036,True,5203.0,1784.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4900210,49,21,37.9093044,-113.3067405,37.709161,-113.073838,46163.0,Iron,Utah,G4900210,37.709161,-113.073838,2021,KCDC0,37.701,-113.0988,1.4764505833673185,True,5444.0,1098.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G4900230,49,23,39.71412,-112.790471,39.750368,-111.894782,10246.0,Juab,Utah,G4900230,39.750368,-111.894782,2021,KPVU0,40.2192,-111.7234,33.639775480276406,True,5551.0,1175.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,13.0,0.0,13.0
G4900250,49,25,37.275083,-111.8153524,37.114838,-112.425977,7125.0,Kane,Utah,G4900250,37.114838,-112.425977,2021,KKNB0,37.0111,-112.5312,9.22123006070694,True,4535.0,1382.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,13.0,0.0,13.0
G4900270,49,27,39.0945348,-113.5250088,39.214604,-112.494882,12503.0,Millard,Utah,G4900270,39.214604,-112.494882,2021,72475,38.4266,-113.0125,61.16140056110962,True,5646.0,1258.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,9.0,0.0,9.0
