fip_code,STATE_fip,COUNTY_fip,CENTROID_LAT,CENTROID_LON,Population_centroid_lat,Population_centroid_long,Population,county_name,state,Location Name,Latitude,Longitude,Year,Station_WMO,Station_Latitude,Station_Longitude,Distance_Miles,Status,HDD_base65F,CDD_base65F,QC_Missing_Data,QC_Extreme_Temperature,QC_Sudden_Temp_Jumps,QC_Constant_Temp_Periods,QC_Day-Night_Swings,QC_Summer_Freezing,QC_Winter_Extreme_Heat,QC_Missing_Temperature_Data,Temp_Total_Holes,Temp_Interpolated,Temp_MERRA2_Fill,Dewpoint_Total_Holes,Dewpoint_Interpolated,Dewpoint_MERRA2_Fill,RH_Total_Holes,RH_Interpolated,RH_MERRA2_Fill,Pressure_Total_Holes,Pressure_Interpolated,Pressure_MERRA2_Fill,WindDir_Total_Holes,WindDir_Interpolated,WindDir_MERRA2_Fill,WindSpeed_Total_Holes,WindSpeed_Interpolated,WindSpeed_MERRA2_Fill,Snow_Total_Holes,Snow_Interpolated,Snow_MERRA2_Fill,Precipitation_Total_Holes,Precipitation_Interpolated,Precipitation_MERRA2_Fill
G4700170,47,17,35.9659184,-88.4522981,36.018048,-88.464475,28522.0,Carroll,Tennessee,G4700170,36.018048,-88.464475,2020,74671,36.6667,-87.5,69.92646947600699,True,3584.0,1455.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7070.0,379.0,6691.0
G4700190,47,19,36.2847441,-82.1265932,36.318376,-82.201421,57424.0,Carter,Tennessee,G4700190,36.318376,-82.201421,2020,KTNB0,36.2,-81.65,31.791576237206936,True,4958.0,414.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,6690.0,398.0,6292.0
G4700210,47,21,36.2551687,-87.1008077,36.269635,-87.063974,39105.0,Cheatham,Tennessee,G4700210,36.269635,-87.063974,2020,72327,36.1167,-86.6833,23.711215244491875,True,3027.0,1781.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,40.0,6.0,34.0
G4700230,47,23,35.420253,-88.6113533,35.436863,-88.622571,17131.0,Chester,Tennessee,G4700230,35.436863,-88.622571,2020,KMSL0,34.7453,-87.6102,74.55727125967375,True,2425.0,1906.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,142.0,3.0,139.0,142.0,3.0,139.0,142.0,3.0,139.0,159.0,3.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,44.0,11.0,33.0
G4700250,47,25,36.5015422,-83.6607217,36.491598,-83.64175,32213.0,Claiborne,Tennessee,G4700250,36.491598,-83.64175,2020,KI350,36.8593,-83.3585,29.863412603169746,True,4112.0,848.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,64.0,7.0,57.0,64.0,7.0,57.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G4700270,47,27,36.5457881,-85.545816,36.553965,-85.560947,7861.0,Clay,Tennessee,G4700270,36.553965,-85.560947,2020,KGLW0,37.0318,-85.9537,39.52515786125908,True,3929.0,1163.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,218.0,44.0,174.0,218.0,44.0,174.0,218.0,44.0,174.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,6936.0,371.0,6565.0
G4700290,47,29,35.916198,-83.1192242,35.947227,-83.174767,35662.0,Cocke,Tennessee,G4700290,35.947227,-83.174767,2020,72326,35.8167,-83.9833,46.1522225267268,True,3198.0,1480.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,22.0,17.0,5.0
G4700310,47,31,35.4887586,-86.0782188,35.454014,-86.124954,52796.0,Coffee,Tennessee,G4700310,35.454014,-86.124954,2020,KMDQ0,34.8614,-86.5575,47.681753419228265,True,2963.0,1525.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G4700330,47,33,35.8187949,-89.1324936,35.789488,-89.122632,14586.0,Crockett,Tennessee,G4700330,35.789488,-89.122632,2020,KHKA0,35.9404,-89.8308,41.00052548787394,True,3032.0,1882.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,19.0,9.0,10.0,19.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,53.0,24.0,29.0
G4700350,47,35,35.9523984,-84.9947614,35.954565,-85.020109,56053.0,Cumberland,Tennessee,G4700350,35.954565,-85.020109,2020,72325,35.9513,-85.085,3.636422511589589,True,3977.0,825.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,5.0,3.0,2.0,9.0,6.0,3.0,9.0,6.0,3.0,12.0,6.0,6.0,10.0,7.0,3.0,6.0,3.0,3.0,8784.0,0.0,8784.0,76.0,16.0,60.0
G4700370,47,37,36.1691287,-86.7847898,36.140596,-86.74545,626681.0,Davidson,Tennessee,G4700370,36.140596,-86.74545,2020,72327,36.1167,-86.6833,3.8412915565769903,True,3027.0,1781.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,40.0,6.0,34.0
G4700390,47,39,35.6031362,-88.1102917,35.610752,-88.126566,11757.0,Decatur,Tennessee,G4700390,35.610752,-88.126566,2020,KMSL0,34.7453,-87.6102,66.52838174715384,True,2425.0,1906.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,142.0,3.0,139.0,142.0,3.0,139.0,142.0,3.0,139.0,159.0,3.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,44.0,11.0,33.0
G4700410,47,41,35.9864712,-85.8349139,35.966234,-85.838617,18723.0,DeKalb,Tennessee,G4700410,35.966234,-85.838617,2020,72325,35.9513,-85.085,42.159962249482994,True,3977.0,825.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,5.0,3.0,2.0,9.0,6.0,3.0,9.0,6.0,3.0,12.0,6.0,6.0,10.0,7.0,3.0,6.0,3.0,3.0,8784.0,0.0,8784.0,76.0,16.0,60.0
G4700430,47,43,36.1455325,-87.3641546,36.106096,-87.345598,49666.0,Dickson,Tennessee,G4700430,36.106096,-87.345598,2020,72327,36.1167,-86.6833,36.97572848264028,True,3027.0,1781.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,40.0,6.0,34.0
G4700450,47,45,36.054196,-89.3983057,36.058797,-89.359385,38335.0,Dyer,Tennessee,G4700450,36.058797,-89.359385,2020,KHKA0,35.9404,-89.8308,27.59165698992534,True,3032.0,1882.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,19.0,9.0,10.0,19.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,53.0,24.0,29.0
G4700470,47,47,35.1969933,-89.4138027,35.203083,-89.470445,38413.0,Fayette,Tennessee,G4700470,35.203083,-89.470445,2020,72334,35.0333,-89.9833,31.26840825600473,True,2679.0,2058.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,9.0,7.0,2.0
G4700490,47,49,36.3698878,-84.937764,36.365518,-84.93663,17959.0,Fentress,Tennessee,G4700490,36.365518,-84.93663,2020,72325,35.9513,-85.085,29.792482241497456,True,3977.0,825.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,5.0,3.0,2.0,9.0,6.0,3.0,9.0,6.0,3.0,12.0,6.0,6.0,10.0,7.0,3.0,6.0,3.0,3.0,8784.0,0.0,8784.0,76.0,16.0,60.0
G4700510,47,51,35.1559259,-86.0992032,35.206924,-86.116239,41052.0,Franklin,Tennessee,G4700510,35.206924,-86.116239,2020,KMDQ0,34.8614,-86.5575,34.54179719549718,True,2963.0,1525.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G4700530,47,53,35.9916366,-88.9338103,35.938053,-88.876406,49683.0,Gibson,Tennessee,G4700530,35.938053,-88.876406,2020,KHKA0,35.9404,-89.8308,53.38950374494611,True,3032.0,1882.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,19.0,9.0,10.0,19.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,53.0,24.0,29.0
G4700550,47,55,35.2027228,-87.035319,35.191241,-87.031071,29485.0,Giles,Tennessee,G4700550,35.191241,-87.031071,2020,KMDQ0,34.8614,-86.5575,35.175483625611534,True,2963.0,1525.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G4700570,47,57,36.2774634,-83.5094926,36.269199,-83.483361,22657.0,Grainger,Tennessee,G4700570,36.269199,-83.483361,2020,KI350,36.8593,-83.3585,41.35662390656909,True,4112.0,848.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,64.0,7.0,57.0,64.0,7.0,57.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G4700590,47,59,36.179514,-82.8474854,36.177294,-82.833456,68831.0,Greene,Tennessee,G4700590,36.177294,-82.833456,2020,KI350,36.8593,-83.3585,55.41165792104516,True,4112.0,848.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,64.0,7.0,57.0,64.0,7.0,57.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G4700610,47,61,35.393356,-85.7103893,35.341946,-85.720235,13703.0,Grundy,Tennessee,G4700610,35.341946,-85.720235,2020,72324,35.0333,-85.2,36.30076947619307,True,2630.0,1898.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,8784.0,0.0,8784.0,2.0,2.0,0.0
G4700630,47,63,36.2183967,-83.2660711,36.215973,-83.296406,62544.0,Hamblen,Tennessee,G4700630,36.215973,-83.296406,2020,KI350,36.8593,-83.3585,44.58304525619268,True,4112.0,848.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,64.0,7.0,57.0,64.0,7.0,57.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G4700650,47,65,35.159186,-85.2022955,35.093485,-85.205177,336463.0,Hamilton,Tennessee,G4700650,35.093485,-85.205177,2020,72324,35.0333,-85.2,4.168674613518551,True,2630.0,1898.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,8784.0,0.0,8784.0,2.0,2.0,0.0
G4700670,47,67,36.5214195,-83.2274526,36.517795,-83.23135,6819.0,Hancock,Tennessee,G4700670,36.517795,-83.23135,2020,KI350,36.8593,-83.3585,24.62491696530345,True,4112.0,848.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,64.0,7.0,57.0,64.0,7.0,57.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G4700690,47,69,35.2187853,-88.988697,35.22229,-89.017224,27253.0,Hardeman,Tennessee,G4700690,35.22229,-89.017224,2020,72334,35.0333,-89.9833,56.132038740894544,True,2679.0,2058.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,9.0,7.0,2.0
G4700710,47,71,35.2018926,-88.1856958,35.199678,-88.226837,26026.0,Hardin,Tennessee,G4700710,35.199678,-88.226837,2020,KMSL0,34.7453,-87.6102,46.951553472531415,True,2425.0,1906.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,142.0,3.0,139.0,142.0,3.0,139.0,142.0,3.0,139.0,159.0,3.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,44.0,11.0,33.0
G4700730,47,73,36.4522106,-82.9313857,36.462944,-82.873902,56833.0,Hawkins,Tennessee,G4700730,36.462944,-82.873902,2020,KI350,36.8593,-83.3585,38.35837680518864,True,4112.0,848.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,64.0,7.0,57.0,64.0,7.0,57.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G4700750,47,75,35.5866898,-89.2825359,35.586187,-89.267291,18787.0,Haywood,Tennessee,G4700750,35.586187,-89.267291,2020,KHKA0,35.9404,-89.8308,39.96345731918067,True,3032.0,1882.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,19.0,9.0,10.0,19.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,53.0,24.0,29.0
G4700770,47,77,35.6539945,-88.3876742,35.648436,-88.402036,27769.0,Henderson,Tennessee,G4700770,35.648436,-88.402036,2020,KMSL0,34.7453,-87.6102,76.76293938889685,True,2425.0,1906.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,142.0,3.0,139.0,142.0,3.0,139.0,142.0,3.0,139.0,159.0,3.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,44.0,11.0,33.0
G4700790,47,79,36.325295,-88.3002878,36.319164,-88.293739,32330.0,Henry,Tennessee,G4700790,36.319164,-88.293739,2020,74671,36.6667,-87.5,50.203834469323375,True,3584.0,1455.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7070.0,379.0,6691.0
G4700810,47,81,35.8022905,-87.4671007,35.852522,-87.403679,24690.0,Hickman,Tennessee,G4700810,35.852522,-87.403679,2020,72327,36.1167,-86.6833,44.21830862886381,True,3027.0,1781.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,40.0,6.0,34.0
G4700830,47,83,36.2857824,-87.7055983,36.304687,-87.70333,8426.0,Houston,Tennessee,G4700830,36.304687,-87.70333,2020,74671,36.6667,-87.5,27.444774646028232,True,3584.0,1455.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7070.0,379.0,6691.0
G4700850,47,85,36.0408218,-87.7904526,36.072233,-87.774505,18538.0,Humphreys,Tennessee,G4700850,36.072233,-87.774505,2020,74671,36.6667,-87.5,43.82094912249429,True,3584.0,1455.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7070.0,379.0,6691.0
G4700870,47,87,36.354241,-85.6740945,36.329916,-85.628303,11638.0,Jackson,Tennessee,G4700870,36.329916,-85.628303,2020,72325,35.9513,-85.085,40.04163326442194,True,3977.0,825.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,5.0,3.0,2.0,9.0,6.0,3.0,9.0,6.0,3.0,12.0,6.0,6.0,10.0,7.0,3.0,6.0,3.0,3.0,8784.0,0.0,8784.0,76.0,16.0,60.0
G4700890,47,89,36.0484787,-83.4409664,36.067034,-83.453522,51407.0,Jefferson,Tennessee,G4700890,36.067034,-83.453522,2020,72326,35.8167,-83.9833,34.313301794683724,True,3198.0,1480.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,22.0,17.0,5.0
G4700910,47,91,36.4532029,-81.8612467,36.450735,-81.843103,18244.0,Johnson,Tennessee,G4700910,36.450735,-81.843103,2020,KTNB0,36.2,-81.65,20.388026501487094,True,4958.0,414.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,6690.0,398.0,6292.0
G4700930,47,93,35.9927265,-83.9377209,35.973839,-83.985913,432226.0,Knox,Tennessee,G4700930,35.973839,-83.985913,2020,72326,35.8167,-83.9833,10.858237527439185,True,3198.0,1480.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,22.0,17.0,5.0
G4700950,47,95,36.3339054,-89.4855365,36.357362,-89.468133,7832.0,Lake,Tennessee,G4700950,36.357362,-89.468133,2020,KHKA0,35.9404,-89.8308,35.20482985312962,True,3032.0,1882.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,19.0,9.0,10.0,19.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,53.0,24.0,29.0
G4700970,47,97,35.7629507,-89.6277318,35.762745,-89.54174,27815.0,Lauderdale,Tennessee,G4700970,35.762745,-89.54174,2020,KHKA0,35.9404,-89.8308,20.315632703544985,True,3032.0,1882.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,19.0,9.0,10.0,19.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,53.0,24.0,29.0
G4700990,47,99,35.2204764,-87.396546,35.2351,-87.355853,41869.0,Lawrence,Tennessee,G4700990,35.2351,-87.355853,2020,KMSL0,34.7453,-87.6102,36.77704886477547,True,2425.0,1906.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,142.0,3.0,139.0,142.0,3.0,139.0,142.0,3.0,139.0,159.0,3.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,44.0,11.0,33.0
G4701010,47,101,35.5232441,-87.4969827,35.533806,-87.523745,12161.0,Lewis,Tennessee,G4701010,35.533806,-87.523745,2020,KMSL0,34.7453,-87.6102,54.69902722560025,True,2425.0,1906.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,142.0,3.0,139.0,142.0,3.0,139.0,142.0,3.0,139.0,159.0,3.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,44.0,11.0,33.0
G4701030,47,103,35.1429163,-86.5932976,35.107495,-86.574658,33361.0,Lincoln,Tennessee,G4701030,35.107495,-86.574658,2020,KMDQ0,34.8614,-86.5575,17.031235185501004,True,2963.0,1525.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G4701050,47,105,35.73745,-84.316204,35.759679,-84.286322,48556.0,Loudon,Tennessee,G4701050,35.759679,-84.286322,2020,72326,35.8167,-83.9833,17.434565673170265,True,3198.0,1480.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,22.0,17.0,5.0
G4701070,47,107,35.4244708,-84.6199625,35.425632,-84.598553,52266.0,McMinn,Tennessee,G4701070,35.425632,-84.598553,2020,72324,35.0333,-85.2,43.44030289016696,True,2630.0,1898.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,8784.0,0.0,8784.0,2.0,2.0,0.0
G4701090,47,109,35.175228,-88.5636295,35.177181,-88.542589,26075.0,McNairy,Tennessee,G4701090,35.177181,-88.542589,2020,KMSL0,34.7453,-87.6102,60.64505960554587,True,2425.0,1906.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,142.0,3.0,139.0,142.0,3.0,139.0,142.0,3.0,139.0,159.0,3.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,44.0,11.0,33.0
G4701110,47,111,36.5377574,-86.0009592,36.535537,-86.022066,22248.0,Macon,Tennessee,G4701110,36.535537,-86.022066,2020,KGLW0,37.0318,-85.9537,34.49652008778162,True,3929.0,1163.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,218.0,44.0,174.0,218.0,44.0,174.0,218.0,44.0,174.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,6936.0,371.0,6565.0
G4701130,47,113,35.6060563,-88.8334238,35.650005,-88.822589,98294.0,Madison,Tennessee,G4701130,35.650005,-88.822589,2020,KHKA0,35.9404,-89.8308,59.95897987174575,True,3032.0,1882.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,19.0,9.0,10.0,19.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,53.0,24.0,29.0
G4701150,47,115,35.1334215,-85.618399,35.109364,-85.604158,28237.0,Marion,Tennessee,G4701150,35.109364,-85.604158,2020,72324,35.0333,-85.2,23.45100605009928,True,2630.0,1898.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,8784.0,0.0,8784.0,2.0,2.0,0.0
G4701170,47,117,35.4683866,-86.7658862,35.488656,-86.772777,30617.0,Marshall,Tennessee,G4701170,35.488656,-86.772777,2020,72327,36.1167,-86.6833,43.68234699371412,True,3027.0,1781.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,40.0,6.0,34.0
G4701190,47,119,35.6156963,-87.0777632,35.623,-87.045667,80956.0,Maury,Tennessee,G4701190,35.623,-87.045667,2020,72327,36.1167,-86.6833,39.68898151232863,True,3027.0,1781.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,40.0,6.0,34.0
G4701210,47,121,35.5033973,-84.8238876,35.503802,-84.815615,11753.0,Meigs,Tennessee,G4701210,35.503802,-84.815615,2020,72325,35.9513,-85.085,34.41360025670401,True,3977.0,825.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,5.0,3.0,2.0,9.0,6.0,3.0,9.0,6.0,3.0,12.0,6.0,6.0,10.0,7.0,3.0,6.0,3.0,3.0,8784.0,0.0,8784.0,76.0,16.0,60.0
G4701230,47,123,35.4478181,-84.249705,35.517149,-84.353878,44519.0,Monroe,Tennessee,G4701230,35.517149,-84.353878,2020,72326,35.8167,-83.9833,29.34394661073408,True,3198.0,1480.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,22.0,17.0,5.0
G4701250,47,125,36.5003535,-87.3808865,36.551703,-87.352951,172331.0,Montgomery,Tennessee,G4701250,36.551703,-87.352951,2020,74671,36.6667,-87.5,11.386274589117557,True,3584.0,1455.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7070.0,379.0,6691.0
G4701270,47,127,35.2888885,-86.358684,35.297553,-86.341444,6362.0,Moore,Tennessee,G4701270,35.297553,-86.341444,2020,KMDQ0,34.8614,-86.5575,32.51726803831805,True,2963.0,1525.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,8784.0,0.0,8784.0
G4701290,47,129,36.138697,-84.6392616,36.098632,-84.590381,21987.0,Morgan,Tennessee,G4701290,36.098632,-84.590381,2020,72325,35.9513,-85.085,29.454249875354183,True,3977.0,825.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,5.0,3.0,2.0,9.0,6.0,3.0,9.0,6.0,3.0,12.0,6.0,6.0,10.0,7.0,3.0,6.0,3.0,3.0,8784.0,0.0,8784.0,76.0,16.0,60.0
G4701310,47,131,36.3581714,-89.1498791,36.396173,-89.080699,31807.0,Obion,Tennessee,G4701310,36.396173,-89.080699,2020,72435,37.05,-88.7667,48.4063181691117,True,3692.0,1539.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0
